user_id,journey_length,converted,revenue
U015468,5,1,3170.85
U015469,1,0,0.0
U015470,3,0,0.0
U015471,2,0,0.0
U015472,1,0,0.0
U015473,3,1,2403.79
U015474,2,0,0.0
U015475,2,0,0.0
U015476,3,0,0.0
U015477,2,0,0.0
U015478,5,0,0.0
U015479,2,0,0.0
U015480,2,1,2705.87
U015481,1,0,0.0
U015482,4,0,0.0
U015483,2,1,3228.08
U015484,4,0,0.0
U015485,1,0,0.0
U015486,2,0,0.0
U015487,1,0,0.0
U015488,3,0,0.0
U015489,4,1,3552.73
U015490,1,0,0.0
U015491,1,0,0.0
U015492,1,0,0.0
U015493,2,0,0.0
U015494,1,0,0.0
U015495,1,0,0.0
U015496,2,0,0.0
U015497,2,0,0.0
U015498,3,0,0.0
U015499,5,0,0.0
U015500,4,0,0.0
U015501,2,1,2057.78
U015502,3,0,0.0
U015503,1,0,0.0
U015504,4,0,0.0
U015505,1,0,0.0
U015506,2,1,1924.13
U015507,2,0,0.0
U015508,4,1,4532.4
U015509,1,0,0.0
U015510,1,0,0.0
U015511,1,0,0.0
U015512,1,0,0.0
U015513,1,0,0.0
U015514,4,1,3832.78
U015515,2,0,0.0
U015516,1,0,0.0
U015517,2,1,6401.86
U015518,1,0,0.0
U015519,1,0,0.0
U015520,2,0,0.0
U015521,1,0,0.0
U015522,1,0,0.0
U015523,1,0,0.0
U015524,2,0,0.0
U015525,1,0,0.0
U015526,3,0,0.0
U015527,2,0,0.0
U015528,4,0,0.0
U015529,2,0,0.0
U015530,1,0,0.0
U015531,3,1,3424.7
U015532,3,0,0.0
U015533,3,0,0.0
U015534,2,1,3885.1
U015535,2,0,0.0
U015536,2,0,0.0
U015537,2,0,0.0
U015538,1,0,0.0
U015539,1,1,4350.83
U015540,3,1,7336.21
U015541,1,0,0.0
U015542,1,0,0.0
U015543,2,0,0.0
U015544,4,0,0.0
U015545,3,1,2682.14
U015546,1,0,0.0
U015547,2,0,0.0
U015548,3,0,0.0
U015549,4,0,0.0
U015550,1,0,0.0
U015551,1,0,0.0
U015552,1,0,0.0
U015553,2,0,0.0
U015554,1,0,0.0
U015555,3,0,0.0
U015556,2,0,0.0
U015557,3,0,0.0
U015558,3,0,0.0
U015559,3,0,0.0
U015560,2,0,0.0
U015561,2,0,0.0
U015562,3,0,0.0
U015563,1,0,0.0
U015564,5,1,2584.71
U015565,4,1,2879.14
U015566,2,0,0.0
U015567,2,0,0.0
U015568,4,0,0.0
U015569,1,0,0.0
U015570,1,1,1301.42
U015571,1,0,0.0
U015572,1,0,0.0
U015573,3,0,0.0
U015574,2,0,0.0
U015575,2,0,0.0
U015576,2,0,0.0
U015577,4,0,0.0
U015578,2,0,0.0
U015579,2,0,0.0
U015580,3,0,0.0
U015581,1,0,0.0
U015582,1,0,0.0
U015583,3,0,0.0
U015584,2,0,0.0
U015585,5,0,0.0
U015586,4,0,0.0
U015587,3,1,5606.63
U015588,1,0,0.0
U015589,1,0,0.0
U015590,5,0,0.0
U015591,2,0,0.0
U015592,1,0,0.0
U015593,2,0,0.0
U015594,3,0,0.0
U015595,2,0,0.0
U015596,2,0,0.0
U015597,1,0,0.0
U015598,1,0,0.0
U015599,1,0,0.0
U015600,1,0,0.0
U015601,3,0,0.0
U015602,3,0,0.0
U015603,2,0,0.0
U015604,1,0,0.0
U015605,4,1,5131.95
U015606,4,0,0.0
U015607,1,0,0.0
U015608,2,0,0.0
U015609,5,0,0.0
U015610,2,0,0.0
U015611,1,0,0.0
U015612,3,0,0.0
U015613,1,0,0.0
U015614,2,0,0.0
U015615,2,0,0.0
U015616,5,0,0.0
U015617,1,1,4107.61
U015618,2,0,0.0
U015619,2,0,0.0
U015620,2,0,0.0
U015621,1,0,0.0
U015622,5,0,0.0
U015623,1,0,0.0
U015624,4,1,2254.12
U015625,4,0,0.0
U015626,1,0,0.0
U015627,4,1,2284.69
U015628,2,0,0.0
U015629,4,0,0.0
U015630,2,0,0.0
U015631,3,1,4872.21
U015632,1,0,0.0
U015633,3,0,0.0
U015634,5,1,2835.89
U015635,3,0,0.0
U015636,3,0,0.0
U015637,1,0,0.0
U015638,1,0,0.0
U015639,2,0,0.0
U015640,1,0,0.0
U015641,2,0,0.0
U015642,1,0,0.0
U015643,2,1,1357.71
U015644,1,0,0.0
U015645,4,0,0.0
U015646,5,1,1904.62
U015647,2,0,0.0
U015648,1,1,975.76
U015649,3,0,0.0
U015650,3,0,0.0
U015651,2,0,0.0
U015652,3,0,0.0
U015653,3,0,0.0
U015654,3,0,0.0
U015655,1,0,0.0
U015656,2,0,0.0
U015657,2,0,0.0
U015658,2,0,0.0
U015659,2,0,0.0
U015660,2,0,0.0
U015661,2,0,0.0
U015662,2,0,0.0
U015663,2,0,0.0
U015664,4,0,0.0
U015665,5,0,0.0
U015666,1,0,0.0
U015667,2,0,0.0
U015668,2,0,0.0
U015669,1,0,0.0
U015670,4,0,0.0
U015671,2,0,0.0
U015672,2,0,0.0
U015673,5,0,0.0
U015674,1,0,0.0
U015675,4,1,5256.01
U015676,5,1,3058.71
U015677,3,0,0.0
U015678,2,0,0.0
U015679,2,0,0.0
U015680,1,0,0.0
U015681,2,0,0.0
U015682,4,0,0.0
U015683,5,0,0.0
U015684,3,0,0.0
U015685,1,0,0.0
U015686,1,1,2231.37
U015687,4,0,0.0
U015688,2,0,0.0
U015689,4,0,0.0
U015690,2,1,3040.77
U015691,3,0,0.0
U015692,5,0,0.0
U015693,2,0,0.0
U015694,4,1,2914.19
U015695,5,0,0.0
U015696,4,1,3378.83
U015697,4,0,0.0
U015698,2,0,0.0
U015699,2,0,0.0
U015700,2,1,1911.17
U015701,1,0,0.0
U015702,2,0,0.0
U015703,2,0,0.0
U015704,3,0,0.0
U015705,4,0,0.0
U015706,3,1,4287.17
U015707,4,0,0.0
U015708,1,0,0.0
U015709,2,0,0.0
U015710,2,0,0.0
U015711,5,0,0.0
U015712,2,0,0.0
U015713,1,0,0.0
U015714,2,1,2025.07
U015715,3,0,0.0
U015716,2,0,0.0
U015717,2,0,0.0
U015718,3,0,0.0
U015719,1,0,0.0
U015720,3,0,0.0
U015721,3,1,2876.3
U015722,2,0,0.0
U015723,3,0,0.0
U015724,4,0,0.0
U015725,2,0,0.0
U015726,1,0,0.0
U015727,5,0,0.0
U015728,1,1,4181.19
U015729,2,0,0.0
U015730,2,0,0.0
U015731,2,0,0.0
U015732,1,0,0.0
U015733,1,0,0.0
U015734,4,0,0.0
U015735,2,0,0.0
U015736,4,0,0.0
U015737,4,0,0.0
U015738,2,0,0.0
U015739,4,0,0.0
U015740,3,0,0.0
U015741,3,0,0.0
U015742,2,0,0.0
U015743,1,1,4934.68
U015744,1,0,0.0
U015745,4,0,0.0
U015746,2,0,0.0
U015747,3,0,0.0
U015748,2,0,0.0
U015749,2,0,0.0
U015750,5,0,0.0
U015751,4,0,0.0
U015752,3,1,5651.97
U015753,1,0,0.0
U015754,1,0,0.0
U015755,4,0,0.0
U015756,3,1,2435.14
U015757,4,1,4990.49
U015758,3,0,0.0
U015759,2,0,0.0
U015760,2,0,0.0
U015761,1,0,0.0
U015762,5,0,0.0
U015763,1,0,0.0
U015764,2,0,0.0
U015765,2,0,0.0
U015766,1,0,0.0
U015767,2,0,0.0
U015768,1,0,0.0
U015769,1,0,0.0
U015770,1,0,0.0
U015771,4,1,3443.47
U015772,5,0,0.0
U015773,1,0,0.0
U015774,2,1,1934.81
U015775,2,0,0.0
U015776,1,0,0.0
U015777,1,0,0.0
U015778,3,0,0.0
U015779,2,0,0.0
U015780,1,0,0.0
U015781,4,1,3089.65
U015782,4,0,0.0
U015783,1,0,0.0
U015784,2,0,0.0
U015785,2,0,0.0
U015786,2,0,0.0
U015787,3,0,0.0
U015788,2,0,0.0
U015789,1,1,4174.47
U015790,1,0,0.0
U015791,1,0,0.0
U015792,1,0,0.0
U015793,3,0,0.0
U015794,1,0,0.0
U015795,2,0,0.0
U015796,1,1,2600.65
U015797,3,0,0.0
U015798,3,0,0.0
U015799,1,0,0.0
U015800,1,0,0.0
U015801,2,0,0.0
U015802,2,0,0.0
U015803,4,0,0.0
U015804,4,0,0.0
U015805,3,1,1451.31
U015806,1,0,0.0
U015807,3,1,4694.39
U015808,1,0,0.0
U015809,4,0,0.0
U015810,2,1,2493.28
U015811,5,0,0.0
U015812,2,0,0.0
U015813,5,1,4223.39
U015814,3,0,0.0
U015815,5,0,0.0
U015816,1,0,0.0
U015817,2,0,0.0
U015818,1,0,0.0
U015819,4,1,1858.51
U015820,1,0,0.0
U015821,1,0,0.0
U015822,1,0,0.0
U015823,2,0,0.0
U015824,2,0,0.0
U015825,1,0,0.0
U015826,4,0,0.0
U015827,3,0,0.0
U015828,2,1,1964.51
U015829,1,0,0.0
U015830,3,1,2695.17
U015831,2,0,0.0
U015832,1,0,0.0
U015833,1,1,3207.2
U015834,3,0,0.0
U015835,1,0,0.0
U015836,1,0,0.0
U015837,1,0,0.0
U015838,4,0,0.0
U015839,3,0,0.0
U015840,2,0,0.0
U015841,1,0,0.0
U015842,5,1,1750.85
U015843,2,0,0.0
U015844,3,0,0.0
U015845,5,0,0.0
U015846,1,0,0.0
U015847,2,0,0.0
U015848,2,1,1788.77
U015849,5,0,0.0
U015850,3,1,1805.64
U015851,1,0,0.0
U015852,2,0,0.0
U015853,2,0,0.0
U015854,1,0,0.0
U015855,1,0,0.0
U015856,1,0,0.0
U015857,2,0,0.0
U015858,1,0,0.0
U015859,3,0,0.0
U015860,1,0,0.0
U015861,1,0,0.0
U015862,5,1,3886.02
U015863,1,0,0.0
U015864,4,0,0.0
U015865,5,0,0.0
U015866,5,0,0.0
U015867,1,0,0.0
U015868,5,1,6606.35
U015869,1,0,0.0
U015870,1,0,0.0
U015871,4,0,0.0
U015872,3,0,0.0
U015873,5,1,2262.62
U015874,3,1,3657.74
U015875,2,0,0.0
U015876,2,0,0.0
U015877,2,0,0.0
U015878,2,0,0.0
U015879,1,0,0.0
U015880,1,0,0.0
U015881,3,0,0.0
U015882,4,0,0.0
U015883,5,0,0.0
U015884,1,0,0.0
U015885,2,0,0.0
U015886,1,0,0.0
U015887,4,0,0.0
U015888,2,0,0.0
U015889,1,1,2176.35
U015890,2,0,0.0
U015891,1,0,0.0
U015892,2,0,0.0
U015893,2,1,2756.66
U015894,1,0,0.0
U015895,1,0,0.0
U015896,1,0,0.0
U015897,5,0,0.0
U015898,2,0,0.0
U015899,2,0,0.0
U015900,4,1,4849.54
U015901,5,1,1807.78
U015902,5,1,2500.08
U015903,4,0,0.0
U015904,5,1,5865.89
U015905,1,0,0.0
U015906,4,0,0.0
U015907,2,0,0.0
U015908,4,0,0.0
U015909,2,0,0.0
U015910,5,0,0.0
U015911,4,1,5737.42
U015912,3,1,4324.28
U015913,1,0,0.0
U015914,1,0,0.0
U015915,1,0,0.0
U015916,2,0,0.0
U015917,1,1,2655.0
U015918,4,0,0.0
U015919,2,1,4381.52
U015920,5,0,0.0
U015921,1,0,0.0
U015922,2,0,0.0
U015923,1,0,0.0
U015924,1,0,0.0
U015925,3,0,0.0
U015926,4,1,2711.22
U015927,3,0,0.0
U015928,2,0,0.0
U015929,3,0,0.0
U015930,1,0,0.0
U015931,2,1,5555.73
U015932,3,0,0.0
U015933,4,1,3316.03
U015934,3,0,0.0
U015935,2,0,0.0
U015936,1,0,0.0
U015937,3,0,0.0
U015938,2,0,0.0
U015939,2,0,0.0
U015940,1,0,0.0
U015941,3,0,0.0
U015942,2,0,0.0
U015943,2,0,0.0
U015944,1,0,0.0
U015945,3,0,0.0
U015946,2,0,0.0
U015947,2,0,0.0
U015948,2,0,0.0
U015949,4,1,1776.26
U015950,1,0,0.0
U015951,2,0,0.0
U015952,2,0,0.0
U015953,1,0,0.0
U015954,2,0,0.0
U015955,3,0,0.0
U015956,4,0,0.0
U015957,3,0,0.0
U015958,3,0,0.0
U015959,2,0,0.0
U015960,4,0,0.0
U015961,2,0,0.0
U015962,1,0,0.0
U015963,2,0,0.0
U015964,2,0,0.0
U015965,3,1,3444.72
U015966,3,0,0.0
U015967,1,0,0.0
U015968,2,0,0.0
U015969,2,0,0.0
U015970,2,0,0.0
U015971,1,0,0.0
U015972,1,0,0.0
U015973,2,0,0.0
U015974,1,0,0.0
U015975,1,1,4242.07
U015976,1,0,0.0
U015977,2,0,0.0
U015978,2,0,0.0
U015979,4,0,0.0
U015980,3,0,0.0
U015981,2,0,0.0
U015982,5,0,0.0
U015983,2,0,0.0
U015984,1,0,0.0
U015985,2,0,0.0
U015986,4,0,0.0
U015987,4,0,0.0
U015988,5,1,1606.1
U015989,2,0,0.0
U015990,5,0,0.0
U015991,2,0,0.0
U015992,3,0,0.0
U015993,2,1,2510.32
U015994,3,0,0.0
U015995,2,0,0.0
U015996,2,0,0.0
U015997,2,0,0.0
U015998,3,0,0.0
U015999,1,0,0.0
U016000,2,0,0.0
U016001,1,0,0.0
U016002,4,0,0.0
U016003,1,0,0.0
U016004,1,0,0.0
U016005,2,0,0.0
U016006,1,0,0.0
U016007,4,1,2361.75
U016008,3,0,0.0
U016009,2,0,0.0
U016010,2,0,0.0
U016011,3,1,2331.38
U016012,1,0,0.0
U016013,2,1,4852.23
U016014,2,0,0.0
U016015,4,1,4205.27
U016016,1,0,0.0
U016017,1,0,0.0
U016018,2,0,0.0
U016019,4,0,0.0
U016020,3,0,0.0
U016021,5,1,2532.21
U016022,2,0,0.0
U016023,2,0,0.0
U016024,5,1,2000.62
U016025,1,0,0.0
U016026,3,0,0.0
U016027,2,1,3304.27
U016028,2,0,0.0
U016029,1,0,0.0
U016030,2,1,2729.39
U016031,3,0,0.0
U016032,1,0,0.0
U016033,3,0,0.0
U016034,2,0,0.0
U016035,2,0,0.0
U016036,4,0,0.0
U016037,4,0,0.0
U016038,4,1,2092.03
U016039,4,0,0.0
U016040,2,0,0.0
U016041,4,0,0.0
U016042,3,1,2279.7
U016043,5,0,0.0
U016044,3,0,0.0
U016045,1,0,0.0
U016046,1,0,0.0
U016047,3,0,0.0
U016048,4,1,3584.35
U016049,3,1,2217.98
U016050,1,0,0.0
U016051,1,0,0.0
U016052,1,0,0.0
U016053,4,0,0.0
U016054,2,0,0.0
U016055,1,0,0.0
U016056,1,0,0.0
U016057,2,1,2234.4
U016058,2,0,0.0
U016059,5,0,0.0
U016060,2,0,0.0
U016061,5,1,3290.71
U016062,2,0,0.0
U016063,2,0,0.0
U016064,2,0,0.0
U016065,2,0,0.0
U016066,1,0,0.0
U016067,3,1,3740.95
U016068,3,0,0.0
U016069,2,0,0.0
U016070,2,0,0.0
U016071,1,0,0.0
U016072,2,0,0.0
U016073,2,1,4117.27
U016074,2,0,0.0
U016075,2,0,0.0
U016076,2,0,0.0
U016077,3,1,3107.08
U016078,4,1,2457.11
U016079,5,0,0.0
U016080,2,0,0.0
U016081,2,1,4392.55
U016082,2,0,0.0
U016083,4,1,2506.43
U016084,3,1,4167.16
U016085,2,1,4871.15
U016086,4,0,0.0
U016087,1,0,0.0
U016088,1,0,0.0
U016089,3,0,0.0
U016090,1,0,0.0
U016091,2,0,0.0
U016092,2,0,0.0
U016093,3,0,0.0
U016094,2,0,0.0
U016095,4,1,3930.05
U016096,4,0,0.0
U016097,3,0,0.0
U016098,3,0,0.0
U016099,5,0,0.0
U016100,2,0,0.0
U016101,3,0,0.0
U016102,4,0,0.0
U016103,3,0,0.0
U016104,3,0,0.0
U016105,1,0,0.0
U016106,3,0,0.0
U016107,2,0,0.0
U016108,2,0,0.0
U016109,3,0,0.0
U016110,2,1,3140.57
U016111,3,0,0.0
U016112,2,1,2670.22
U016113,3,0,0.0
U016114,2,1,2666.67
U016115,2,0,0.0
U016116,1,1,3489.43
U016117,2,1,1740.7
U016118,1,0,0.0
U016119,3,1,1882.69
U016120,2,0,0.0
U016121,3,0,0.0
U016122,3,0,0.0
U016123,3,0,0.0
U016124,2,0,0.0
U016125,1,0,0.0
U016126,3,0,0.0
U016127,2,1,4636.65
U016128,4,0,0.0
U016129,1,0,0.0
U016130,1,0,0.0
U016131,1,0,0.0
U016132,2,1,2112.02
U016133,3,0,0.0
U016134,2,0,0.0
U016135,1,0,0.0
U016136,3,1,4216.63
U016137,5,0,0.0
U016138,3,1,3355.92
U016139,1,0,0.0
U016140,4,0,0.0
U016141,1,1,2430.46
U016142,4,0,0.0
U016143,2,0,0.0
U016144,4,0,0.0
U016145,2,0,0.0
U016146,3,0,0.0
U016147,1,0,0.0
U016148,1,0,0.0
U016149,2,0,0.0
U016150,1,0,0.0
U016151,2,0,0.0
U016152,2,1,5980.98
U016153,2,0,0.0
U016154,2,0,0.0
U016155,1,0,0.0
U016156,1,1,2189.28
U016157,1,0,0.0
U016158,1,0,0.0
U016159,1,0,0.0
U016160,1,0,0.0
U016161,2,0,0.0
U016162,4,1,2298.7
U016163,1,0,0.0
U016164,1,0,0.0
U016165,2,0,0.0
U016166,1,1,1979.93
U016167,3,1,2967.68
U016168,2,0,0.0
U016169,2,0,0.0
U016170,2,0,0.0
U016171,3,0,0.0
U016172,1,0,0.0
U016173,3,0,0.0
U016174,4,0,0.0
U016175,2,0,0.0
U016176,1,0,0.0
U016177,2,1,3476.16
U016178,2,0,0.0
U016179,1,0,0.0
U016180,4,0,0.0
U016181,5,1,2972.94
U016182,1,0,0.0
U016183,2,0,0.0
U016184,3,0,0.0
U016185,2,0,0.0
U016186,1,0,0.0
U016187,3,0,0.0
U016188,2,0,0.0
U016189,2,0,0.0
U016190,2,0,0.0
U016191,3,0,0.0
U016192,4,0,0.0
U016193,2,0,0.0
U016194,1,0,0.0
U016195,1,0,0.0
U016196,2,0,0.0
U016197,1,0,0.0
U016198,3,1,2474.23
U016199,5,0,0.0
U016200,1,0,0.0
U016201,2,0,0.0
U016202,4,0,0.0
U016203,3,0,0.0
U016204,4,0,0.0
U016205,1,0,0.0
U016206,4,0,0.0
U016207,1,0,0.0
U016208,4,0,0.0
U016209,1,0,0.0
U016210,1,0,0.0
U016211,3,0,0.0
U016212,3,1,2207.53
U016213,1,0,0.0
U016214,3,1,3376.34
U016215,2,0,0.0
U016216,1,0,0.0
U016217,1,0,0.0
U016218,3,1,3502.61
U016219,2,1,2636.04
U016220,1,0,0.0
U016221,3,0,0.0
U016222,4,0,0.0
U016223,3,1,3595.32
U016224,2,0,0.0
U016225,3,0,0.0
U016226,5,0,0.0
U016227,2,0,0.0
U016228,2,1,4409.74
U016229,4,0,0.0
U016230,3,0,0.0
U016231,2,0,0.0
U016232,2,0,0.0
U016233,3,0,0.0
U016234,2,0,0.0
U016235,4,1,3760.91
U016236,1,0,0.0
U016237,2,0,0.0
U016238,4,1,3346.04
U016239,3,1,4696.53
U016240,1,0,0.0
U016241,2,0,0.0
U016242,3,0,0.0
U016243,1,0,0.0
U016244,2,0,0.0
U016245,2,0,0.0
U016246,1,0,0.0
U016247,1,0,0.0
U016248,2,0,0.0
U016249,2,0,0.0
U016250,4,1,3315.47
U016251,3,0,0.0
U016252,3,1,3742.35
U016253,5,0,0.0
U016254,3,0,0.0
U016255,1,0,0.0
U016256,2,0,0.0
U016257,2,0,0.0
U016258,3,0,0.0
U016259,3,0,0.0
U016260,1,0,0.0
U016261,3,0,0.0
U016262,3,1,2359.46
U016263,4,0,0.0
U016264,1,0,0.0
U016265,1,0,0.0
U016266,1,0,0.0
U016267,1,0,0.0
U016268,2,0,0.0
U016269,3,1,2440.15
U016270,2,0,0.0
U016271,1,0,0.0
U016272,1,0,0.0
U016273,1,0,0.0
U016274,2,0,0.0
U016275,2,0,0.0
U016276,3,0,0.0
U016277,2,0,0.0
U016278,2,0,0.0
U016279,4,0,0.0
U016280,2,0,0.0
U016281,3,0,0.0
U016282,1,0,0.0
U016283,5,1,2113.19
U016284,3,0,0.0
U016285,2,0,0.0
U016286,2,0,0.0
U016287,4,1,2669.56
U016288,2,1,1836.89
U016289,2,0,0.0
U016290,5,0,0.0
U016291,1,0,0.0
U016292,1,0,0.0
U016293,2,0,0.0
U016294,4,0,0.0
U016295,3,0,0.0
U016296,2,0,0.0
U016297,1,0,0.0
U016298,5,1,2817.52
U016299,2,1,2206.9
U016300,5,1,4101.33
U016301,2,1,2047.84
U016302,5,0,0.0
U016303,4,0,0.0
U016304,1,0,0.0
U016305,4,0,0.0
U016306,3,0,0.0
U016307,3,0,0.0
U016308,2,0,0.0
U016309,3,0,0.0
U016310,3,0,0.0
U016311,1,0,0.0
U016312,4,1,3751.64
U016313,1,0,0.0
U016314,4,0,0.0
U016315,4,0,0.0
U016316,2,1,4285.77
U016317,1,0,0.0
U016318,1,0,0.0
U016319,1,0,0.0
U016320,2,0,0.0
U016321,2,0,0.0
U016322,1,0,0.0
U016323,2,0,0.0
U016324,5,0,0.0
U016325,1,0,0.0
U016326,1,0,0.0
U016327,3,1,5043.49
U016328,1,0,0.0
U016329,1,0,0.0
U016330,5,0,0.0
U016331,2,0,0.0
U016332,3,1,2834.32
U016333,2,0,0.0
U016334,3,1,2140.36
U016335,3,0,0.0
U016336,3,0,0.0
U016337,2,0,0.0
U016338,2,1,2460.85
U016339,1,0,0.0
U016340,2,0,0.0
U016341,4,0,0.0
U016342,2,0,0.0
U016343,1,0,0.0
U016344,1,0,0.0
U016345,4,0,0.0
U016346,1,0,0.0
U016347,1,0,0.0
U016348,1,0,0.0
U016349,1,0,0.0
U016350,5,0,0.0
U016351,1,0,0.0
U016352,1,0,0.0
U016353,5,0,0.0
U016354,1,0,0.0
U016355,5,1,3404.19
U016356,2,0,0.0
U016357,2,0,0.0
U016358,2,0,0.0
U016359,2,0,0.0
U016360,2,0,0.0
U016361,1,0,0.0
U016362,3,1,1589.18
U016363,3,1,2930.9
U016364,2,1,3029.9
U016365,1,1,1590.99
U016366,1,0,0.0
U016367,2,1,1694.46
U016368,3,1,2767.17
U016369,3,0,0.0
U016370,3,0,0.0
U016371,2,0,0.0
U016372,3,0,0.0
U016373,2,0,0.0
U016374,1,0,0.0
U016375,1,0,0.0
U016376,4,1,4029.04
U016377,1,0,0.0
U016378,4,1,4024.73
U016379,5,0,0.0
U016380,1,0,0.0
U016381,4,1,1809.52
U016382,3,0,0.0
U016383,3,0,0.0
U016384,2,0,0.0
U016385,2,0,0.0
U016386,2,0,0.0
U016387,2,0,0.0
U016388,3,0,0.0
U016389,4,0,0.0
U016390,1,1,2883.94
U016391,1,0,0.0
U016392,4,0,0.0
U016393,4,0,0.0
U016394,1,0,0.0
U016395,1,0,0.0
U016396,3,1,2108.3
U016397,1,0,0.0
U016398,3,0,0.0
U016399,2,1,4228.22
U016400,5,1,6113.45
U016401,2,0,0.0
U016402,5,0,0.0
U016403,1,0,0.0
U016404,2,0,0.0
U016405,1,0,0.0
U016406,4,1,3109.67
U016407,3,0,0.0
U016408,4,0,0.0
U016409,1,0,0.0
U016410,2,0,0.0
U016411,4,0,0.0
U016412,5,1,4355.11
U016413,1,0,0.0
U016414,2,0,0.0
U016415,1,0,0.0
U016416,2,0,0.0
U016417,4,0,0.0
U016418,1,0,0.0
U016419,2,0,0.0
U016420,2,0,0.0
U016421,2,0,0.0
U016422,1,0,0.0
U016423,3,1,3272.04
U016424,1,0,0.0
U016425,4,0,0.0
U016426,2,0,0.0
U016427,2,0,0.0
U016428,4,1,5598.37
U016429,2,0,0.0
U016430,3,0,0.0
U016431,4,0,0.0
U016432,3,0,0.0
U016433,2,0,0.0
U016434,3,0,0.0
U016435,1,0,0.0
U016436,1,0,0.0
U016437,2,0,0.0
U016438,1,0,0.0
U016439,3,1,3861.72
U016440,2,0,0.0
U016441,5,1,2999.71
U016442,3,0,0.0
U016443,2,0,0.0
U016444,5,1,2080.8
U016445,3,0,0.0
U016446,1,0,0.0
U016447,2,0,0.0
U016448,1,0,0.0
U016449,4,1,4822.95
U016450,3,0,0.0
U016451,1,0,0.0
U016452,1,1,4051.75
U016453,2,1,2750.14
U016454,4,0,0.0
U016455,2,1,2770.19
U016456,1,0,0.0
U016457,1,0,0.0
U016458,4,0,0.0
U016459,1,0,0.0
U016460,3,1,3289.38
U016461,2,0,0.0
U016462,4,0,0.0
U016463,1,0,0.0
U016464,3,0,0.0
U016465,3,0,0.0
U016466,2,0,0.0
U016467,1,0,0.0
U016468,2,1,6187.26
U016469,1,0,0.0
U016470,5,0,0.0
U016471,2,0,0.0
U016472,3,0,0.0
U016473,4,1,1851.28
U016474,3,0,0.0
U016475,1,0,0.0
U016476,4,1,1991.94
U016477,5,1,3998.06
U016478,4,0,0.0
U016479,3,0,0.0
U016480,2,1,1914.61
U016481,5,0,0.0
U016482,5,0,0.0
U016483,3,0,0.0
U016484,1,0,0.0
U016485,1,0,0.0
U016486,2,0,0.0
U016487,1,0,0.0
U016488,1,0,0.0
U016489,1,1,2189.31
U016490,1,0,0.0
U016491,5,0,0.0
U016492,1,0,0.0
U016493,3,0,0.0
U016494,1,0,0.0
U016495,3,0,0.0
U016496,2,0,0.0
U016497,3,0,0.0
U016498,1,0,0.0
U016499,4,1,3526.9
U016500,4,0,0.0
U016501,1,0,0.0
U016502,1,0,0.0
U016503,4,0,0.0
U016504,1,0,0.0
U016505,2,0,0.0
U016506,3,0,0.0
U016507,4,0,0.0
U016508,2,1,3624.65
U016509,2,0,0.0
U016510,1,0,0.0
U016511,2,0,0.0
U016512,1,0,0.0
U016513,2,0,0.0
U016514,4,0,0.0
U016515,5,0,0.0
U016516,3,0,0.0
U016517,3,1,2557.55
U016518,2,0,0.0
U016519,1,0,0.0
U016520,2,0,0.0
U016521,2,0,0.0
U016522,1,0,0.0
U016523,4,0,0.0
U016524,3,1,2802.46
U016525,1,0,0.0
U016526,1,0,0.0
U016527,1,0,0.0
U016528,4,0,0.0
U016529,5,1,1871.99
U016530,3,0,0.0
U016531,1,0,0.0
U016532,5,1,5568.92
U016533,1,0,0.0
U016534,5,1,2000.18
U016535,5,1,1447.58
U016536,4,1,2861.85
U016537,4,1,2539.08
U016538,2,0,0.0
U016539,4,0,0.0
U016540,2,0,0.0
U016541,2,0,0.0
U016542,4,0,0.0
U016543,1,0,0.0
U016544,5,1,4377.6
U016545,3,0,0.0
U016546,5,0,0.0
U016547,2,0,0.0
U016548,1,0,0.0
U016549,1,0,0.0
U016550,2,1,2422.99
U016551,2,0,0.0
U016552,2,0,0.0
U016553,2,0,0.0
U016554,2,0,0.0
U016555,2,0,0.0
U016556,1,1,3408.8
U016557,2,0,0.0
U016558,4,0,0.0
U016559,3,0,0.0
U016560,3,0,0.0
U016561,3,0,0.0
U016562,3,0,0.0
U016563,2,0,0.0
U016564,3,1,2105.17
U016565,2,0,0.0
U016566,3,0,0.0
U016567,1,0,0.0
U016568,1,0,0.0
U016569,3,0,0.0
U016570,1,0,0.0
U016571,1,0,0.0
U016572,5,0,0.0
U016573,3,0,0.0
U016574,2,0,0.0
U016575,3,0,0.0
U016576,2,0,0.0
U016577,4,0,0.0
U016578,2,0,0.0
U016579,3,1,4535.26
U016580,5,0,0.0
U016581,2,0,0.0
U016582,4,0,0.0
U016583,2,1,3632.31
U016584,5,0,0.0
U016585,2,0,0.0
U016586,2,0,0.0
U016587,1,0,0.0
U016588,5,0,0.0
U016589,1,0,0.0
U016590,1,0,0.0
U016591,3,0,0.0
U016592,1,1,3953.75
U016593,5,0,0.0
U016594,2,1,2258.87
U016595,2,0,0.0
U016596,2,0,0.0
U016597,3,0,0.0
U016598,3,0,0.0
U016599,4,0,0.0
U016600,4,1,4352.73
U016601,4,0,0.0
U016602,2,0,0.0
U016603,1,0,0.0
U016604,4,0,0.0
U016605,4,0,0.0
U016606,3,1,4285.53
U016607,2,0,0.0
U016608,2,0,0.0
U016609,4,0,0.0
U016610,2,0,0.0
U016611,2,0,0.0
U016612,1,0,0.0
U016613,1,0,0.0
U016614,4,0,0.0
U016615,1,0,0.0
