user_id,touch_order,journey_length,channel,timestamp,cost,converted,revenue
U015675,4,4,Direct,2025-03-16 10:31:54,0.0,1,5256.01
U015676,1,5,Paid Social,2025-01-29 00:00:00,22.83,1,0.0
U015676,2,5,Organic Search,2025-01-30 14:39:19,0.0,1,0.0
U015676,3,5,Paid Search,2025-01-31 04:17:21,19.59,1,0.0
U015676,4,5,Direct,2025-01-31 09:17:07,0.0,1,0.0
U015676,5,5,Direct,2025-01-31 12:52:23,0.0,1,3058.71
U015677,1,3,Paid Social,2025-02-26 00:00:00,4.33,0,0.0
U015677,2,3,Direct,2025-02-26 00:46:07,0.0,0,0.0
U015677,3,3,Organic Search,2025-02-26 15:38:25,0.0,0,0.0
U015678,1,2,Paid Search,2025-02-23 00:00:00,20.16,0,0.0
U015678,2,2,Direct,2025-02-24 01:57:30,0.0,0,0.0
U015679,1,2,Display,2025-02-17 00:00:00,1.02,0,0.0
U015679,2,2,Paid Search,2025-02-17 23:55:26,12.93,0,0.0
U015680,1,1,Email,2025-01-07 00:00:00,0.0,0,0.0
U015681,1,2,Referral,2025-02-09 00:00:00,0.0,0,0.0
U015681,2,2,Direct,2025-02-09 00:27:53,0.0,0,0.0
U015682,1,4,Display,2025-01-09 00:00:00,4.31,0,0.0
U015682,2,4,Display,2025-01-09 04:11:01,5.06,0,0.0
U015682,3,4,Paid Search,2025-01-10 17:16:34,22.92,0,0.0
U015682,4,4,Paid Search,2025-01-11 09:15:14,31.5,0,0.0
U015683,1,5,Referral,2025-01-22 00:00:00,0.0,0,0.0
U015683,2,5,Organic Search,2025-01-22 17:55:02,0.0,0,0.0
U015683,3,5,Referral,2025-01-23 00:11:48,0.0,0,0.0
U015683,4,5,Email,2025-01-24 13:31:26,0.0,0,0.0
U015683,5,5,Paid Search,2025-01-25 18:48:11,22.85,0,0.0
U015684,1,3,Organic Search,2025-03-07 00:00:00,0.0,0,0.0
U015684,2,3,Referral,2025-03-08 01:14:11,0.0,0,0.0
U015684,3,3,Direct,2025-03-08 10:48:47,0.0,0,0.0
U015685,1,1,Direct,2025-02-26 00:00:00,0.0,0,0.0
U015686,1,1,Referral,2025-03-07 00:00:00,0.0,1,2231.37
U015687,1,4,Display,2025-02-12 00:00:00,3.89,0,0.0
U015687,2,4,Email,2025-02-13 08:43:42,0.0,0,0.0
U015687,3,4,Organic Search,2025-02-13 09:12:24,0.0,0,0.0
U015687,4,4,Paid Search,2025-02-13 09:33:29,56.53,0,0.0
U015688,1,2,Display,2025-03-20 00:00:00,3.6,0,0.0
U015688,2,2,Direct,2025-03-22 02:07:19,0.0,0,0.0
U015689,1,4,Paid Social,2025-03-18 00:00:00,5.39,0,0.0
U015689,2,4,Organic Search,2025-03-18 07:05:35,0.0,0,0.0
U015689,3,4,Email,2025-03-19 08:25:07,0.0,0,0.0
U015689,4,4,Referral,2025-03-19 19:01:25,0.0,0,0.0
U015690,1,2,Email,2025-01-21 00:00:00,0.0,1,0.0
U015690,2,2,Direct,2025-01-21 07:30:44,0.0,1,3040.77
U015691,1,3,Paid Search,2025-02-04 00:00:00,29.64,0,0.0
U015691,2,3,Paid Search,2025-02-04 20:05:03,25.05,0,0.0
U015691,3,3,Paid Search,2025-02-04 23:57:38,34.69,0,0.0
U015692,1,5,Display,2025-01-06 00:00:00,6.92,0,0.0
U015692,2,5,Direct,2025-01-10 09:21:07,0.0,0,0.0
U015692,3,5,Display,2025-01-10 14:35:03,4.6,0,0.0
U015692,4,5,Referral,2025-01-10 17:10:22,0.0,0,0.0
U015692,5,5,Direct,2025-01-14 12:51:23,0.0,0,0.0
U015693,1,2,Referral,2025-02-26 00:00:00,0.0,0,0.0
U015693,2,2,Paid Search,2025-02-28 07:14:26,10.45,0,0.0
U015694,1,4,Paid Social,2025-01-12 00:00:00,8.51,1,0.0
U015694,2,4,Email,2025-01-12 00:20:31,0.0,1,0.0
U015694,3,4,Organic Search,2025-01-12 00:55:49,0.0,1,0.0
U015694,4,4,Direct,2025-01-13 04:56:55,0.0,1,2914.19
U015695,1,5,Paid Social,2025-01-16 00:00:00,10.19,0,0.0
U015695,2,5,Paid Social,2025-01-16 23:32:57,8.43,0,0.0
U015695,3,5,Organic Search,2025-01-17 22:30:09,0.0,0,0.0
U015695,4,5,Email,2025-01-18 00:45:44,0.0,0,0.0
U015695,5,5,Display,2025-01-19 23:45:20,2.97,0,0.0
U015696,1,4,Paid Social,2025-03-06 00:00:00,9.54,1,0.0
U015696,2,4,Email,2025-03-08 00:40:54,0.0,1,0.0
U015696,3,4,Email,2025-03-09 06:26:09,0.0,1,0.0
U015696,4,4,Referral,2025-03-09 17:19:38,0.0,1,3378.83
U015697,1,4,Organic Search,2025-01-07 00:00:00,0.0,0,0.0
U015697,2,4,Email,2025-01-07 01:09:16,0.0,0,0.0
U015697,3,4,Organic Search,2025-01-07 03:59:22,0.0,0,0.0
U015697,4,4,Organic Search,2025-01-07 04:35:16,0.0,0,0.0
U015698,1,2,Paid Social,2025-03-12 00:00:00,8.06,0,0.0
U015698,2,2,Direct,2025-03-12 13:05:07,0.0,0,0.0
U015699,1,2,Referral,2025-01-07 00:00:00,0.0,0,0.0
U015699,2,2,Email,2025-01-08 11:58:38,0.0,0,0.0
U015700,1,2,Paid Search,2025-02-08 00:00:00,30.69,1,0.0
U015700,2,2,Paid Search,2025-02-08 01:00:31,29.47,1,1911.17
U015701,1,1,Referral,2025-03-19 00:00:00,0.0,0,0.0
U015702,1,2,Paid Social,2025-03-01 00:00:00,10.4,0,0.0
U015702,2,2,Paid Social,2025-03-01 03:01:25,5.78,0,0.0
U015703,1,2,Display,2025-02-27 00:00:00,4.2,0,0.0
U015703,2,2,Organic Search,2025-03-02 04:10:53,0.0,0,0.0
U015704,1,3,Direct,2025-01-20 00:00:00,0.0,0,0.0
U015704,2,3,Direct,2025-01-20 17:54:57,0.0,0,0.0
U015704,3,3,Paid Search,2025-01-21 06:04:55,37.22,0,0.0
U015705,1,4,Referral,2025-01-25 00:00:00,0.0,0,0.0
U015705,2,4,Organic Search,2025-01-25 12:45:22,0.0,0,0.0
U015705,3,4,Paid Search,2025-01-25 21:50:42,30.02,0,0.0
U015705,4,4,Direct,2025-01-26 05:48:37,0.0,0,0.0
U015706,1,3,Referral,2025-03-05 00:00:00,0.0,1,0.0
U015706,2,3,Direct,2025-03-05 08:21:19,0.0,1,0.0
U015706,3,3,Paid Search,2025-03-06 21:28:07,30.95,1,4287.17
U015707,1,4,Referral,2025-03-11 00:00:00,0.0,0,0.0
U015707,2,4,Display,2025-03-11 17:24:41,2.63,0,0.0
U015707,3,4,Display,2025-03-15 10:53:35,2.67,0,0.0
U015707,4,4,Organic Search,2025-03-17 01:17:12,0.0,0,0.0
U015708,1,1,Referral,2025-01-10 00:00:00,0.0,0,0.0
U015709,1,2,Referral,2025-01-24 00:00:00,0.0,0,0.0
U015709,2,2,Direct,2025-01-25 06:46:52,0.0,0,0.0
U015710,1,2,Organic Search,2025-01-24 00:00:00,0.0,0,0.0
U015710,2,2,Email,2025-01-24 22:17:49,0.0,0,0.0
U015711,1,5,Paid Search,2025-02-02 00:00:00,13.24,0,0.0
U015711,2,5,Organic Search,2025-02-02 22:33:29,0.0,0,0.0
U015711,3,5,Email,2025-02-03 05:37:46,0.0,0,0.0
U015711,4,5,Referral,2025-02-03 09:40:47,0.0,0,0.0
U015711,5,5,Organic Search,2025-02-04 01:15:45,0.0,0,0.0
U015712,1,2,Paid Search,2025-01-18 00:00:00,25.17,0,0.0
U015712,2,2,Display,2025-01-19 11:13:45,1.25,0,0.0
U015713,1,1,Direct,2025-03-01 00:00:00,0.0,0,0.0
U015714,1,2,Paid Social,2025-03-16 00:00:00,10.73,1,0.0
U015714,2,2,Organic Search,2025-03-17 17:19:26,0.0,1,2025.07
U015715,1,3,Paid Social,2025-02-14 00:00:00,8.51,0,0.0
U015715,2,3,Paid Search,2025-02-14 05:46:00,39.05,0,0.0
U015715,3,3,Paid Search,2025-02-14 07:20:27,52.45,0,0.0
U015716,1,2,Paid Social,2025-02-05 00:00:00,4.51,0,0.0
U015716,2,2,Email,2025-02-05 01:27:49,0.0,0,0.0
U015717,1,2,Display,2025-01-19 00:00:00,6.55,0,0.0
U015717,2,2,Direct,2025-01-19 03:50:55,0.0,0,0.0
U015718,1,3,Referral,2025-01-21 00:00:00,0.0,0,0.0
U015718,2,3,Organic Search,2025-01-21 19:57:22,0.0,0,0.0
U015718,3,3,Paid Social,2025-01-21 22:23:16,21.49,0,0.0
U015719,1,1,Email,2025-02-28 00:00:00,0.0,0,0.0
U015720,1,3,Paid Social,2025-03-04 00:00:00,11.13,0,0.0
U015720,2,3,Organic Search,2025-03-05 13:58:04,0.0,0,0.0
U015720,3,3,Direct,2025-03-05 17:32:19,0.0,0,0.0
U015721,1,3,Display,2025-03-20 00:00:00,6.19,1,0.0
U015721,2,3,Direct,2025-03-20 15:45:00,0.0,1,0.0
U015721,3,3,Organic Search,2025-03-20 19:20:30,0.0,1,2876.3
U015722,1,2,Referral,2025-01-19 00:00:00,0.0,0,0.0
U015722,2,2,Email,2025-01-19 13:27:39,0.0,0,0.0
U015723,1,3,Display,2025-03-18 00:00:00,3.99,0,0.0
U015723,2,3,Paid Search,2025-03-18 08:19:25,21.45,0,0.0
U015723,3,3,Referral,2025-03-18 13:32:50,0.0,0,0.0
U015724,1,4,Paid Social,2025-02-14 00:00:00,11.36,0,0.0
U015724,2,4,Email,2025-02-14 18:33:07,0.0,0,0.0
U015724,3,4,Paid Search,2025-02-16 09:18:20,28.9,0,0.0
U015724,4,4,Direct,2025-02-17 03:35:35,0.0,0,0.0
U015725,1,2,Paid Social,2025-01-07 00:00:00,14.46,0,0.0
U015725,2,2,Email,2025-01-07 09:15:58,0.0,0,0.0
U015726,1,1,Organic Search,2025-03-24 00:00:00,0.0,0,0.0
U015727,1,5,Paid Search,2025-03-07 00:00:00,27.92,0,0.0
U015727,2,5,Referral,2025-03-08 02:51:00,0.0,0,0.0
U015727,3,5,Paid Social,2025-03-09 06:06:44,9.92,0,0.0
U015727,4,5,Email,2025-03-10 04:12:19,0.0,0,0.0
U015727,5,5,Referral,2025-03-10 19:27:33,0.0,0,0.0
U015728,1,1,Paid Social,2025-02-21 00:00:00,7.15,1,4181.19
U015729,1,2,Display,2025-02-17 00:00:00,2.37,0,0.0
U015729,2,2,Organic Search,2025-02-18 09:29:11,0.0,0,0.0
U015730,1,2,Referral,2025-03-24 00:00:00,0.0,0,0.0
U015730,2,2,Organic Search,2025-03-24 05:24:44,0.0,0,0.0
U015731,1,2,Organic Search,2025-03-20 00:00:00,0.0,0,0.0
U015731,2,2,Paid Social,2025-03-21 03:21:10,6.99,0,0.0
U015732,1,1,Referral,2025-02-06 00:00:00,0.0,0,0.0
U015733,1,1,Direct,2025-03-08 00:00:00,0.0,0,0.0
U015734,1,4,Display,2025-03-05 00:00:00,4.73,0,0.0
U015734,2,4,Paid Social,2025-03-06 02:05:26,5.73,0,0.0
U015734,3,4,Display,2025-03-06 17:55:04,1.66,0,0.0
U015734,4,4,Organic Search,2025-03-06 22:11:44,0.0,0,0.0
U015735,1,2,Organic Search,2025-02-20 00:00:00,0.0,0,0.0
U015735,2,2,Organic Search,2025-02-20 01:09:14,0.0,0,0.0
U015736,1,4,Display,2025-01-30 00:00:00,1.55,0,0.0
U015736,2,4,Organic Search,2025-01-30 03:37:20,0.0,0,0.0
U015736,3,4,Email,2025-02-01 20:17:41,0.0,0,0.0
U015736,4,4,Direct,2025-02-02 16:56:33,0.0,0,0.0
U015737,1,4,Referral,2025-03-03 00:00:00,0.0,0,0.0
U015737,2,4,Referral,2025-03-03 00:47:35,0.0,0,0.0
U015737,3,4,Display,2025-03-04 09:33:52,7.36,0,0.0
U015737,4,4,Direct,2025-03-04 22:57:33,0.0,0,0.0
U015738,1,2,Referral,2025-02-01 00:00:00,0.0,0,0.0
U015738,2,2,Direct,2025-02-01 01:40:23,0.0,0,0.0
U015739,1,4,Referral,2025-01-13 00:00:00,0.0,0,0.0
U015739,2,4,Referral,2025-01-13 00:18:47,0.0,0,0.0
U015739,3,4,Paid Search,2025-01-13 17:45:39,20.32,0,0.0
U015739,4,4,Display,2025-01-14 23:24:37,3.83,0,0.0
U015740,1,3,Paid Search,2025-02-21 00:00:00,18.52,0,0.0
U015740,2,3,Organic Search,2025-02-21 07:59:30,0.0,0,0.0
U015740,3,3,Display,2025-02-23 07:09:52,6.36,0,0.0
U015741,1,3,Organic Search,2025-03-22 00:00:00,0.0,0,0.0
U015741,2,3,Paid Social,2025-03-23 03:28:33,4.47,0,0.0
U015741,3,3,Display,2025-03-24 06:05:33,3.49,0,0.0
U015742,1,2,Display,2025-02-13 00:00:00,2.9,0,0.0
U015742,2,2,Referral,2025-02-14 15:23:58,0.0,0,0.0
U015743,1,1,Paid Search,2025-02-27 00:00:00,74.98,1,4934.68
U015744,1,1,Organic Search,2025-01-29 00:00:00,0.0,0,0.0
U015745,1,4,Paid Search,2025-01-09 00:00:00,36.54,0,0.0
U015745,2,4,Paid Social,2025-01-09 03:07:20,9.35,0,0.0
U015745,3,4,Paid Search,2025-01-09 08:01:18,37.86,0,0.0
U015745,4,4,Email,2025-01-10 00:26:24,0.0,0,0.0
U015746,1,2,Direct,2025-02-14 00:00:00,0.0,0,0.0
U015746,2,2,Paid Search,2025-02-19 05:40:52,36.06,0,0.0
U015747,1,3,Paid Search,2025-02-26 00:00:00,24.82,0,0.0
U015747,2,3,Referral,2025-02-26 04:00:49,0.0,0,0.0
U015747,3,3,Email,2025-02-26 14:57:54,0.0,0,0.0
U015748,1,2,Paid Search,2025-02-22 00:00:00,26.59,0,0.0
U015748,2,2,Direct,2025-02-22 18:21:33,0.0,0,0.0
U015749,1,2,Organic Search,2025-02-01 00:00:00,0.0,0,0.0
U015749,2,2,Email,2025-02-01 20:58:50,0.0,0,0.0
U015750,1,5,Direct,2025-01-22 00:00:00,0.0,0,0.0
U015750,2,5,Email,2025-01-22 08:28:08,0.0,0,0.0
U015750,3,5,Organic Search,2025-01-23 01:11:51,0.0,0,0.0
U015750,4,5,Display,2025-01-25 03:13:30,5.36,0,0.0
U015750,5,5,Paid Search,2025-01-25 13:33:25,22.02,0,0.0
U015751,1,4,Paid Social,2025-01-19 00:00:00,7.34,0,0.0
U015751,2,4,Paid Search,2025-01-19 01:25:02,27.56,0,0.0
U015751,3,4,Paid Social,2025-01-19 13:04:29,8.87,0,0.0
U015751,4,4,Direct,2025-01-20 10:10:44,0.0,0,0.0
U015752,1,3,Paid Social,2025-01-07 00:00:00,8.9,1,0.0
U015752,2,3,Referral,2025-01-07 03:40:21,0.0,1,0.0
U015752,3,3,Email,2025-01-09 01:04:09,0.0,1,5651.97
U015753,1,1,Direct,2025-03-23 00:00:00,0.0,0,0.0
U015754,1,1,Organic Search,2025-01-27 00:00:00,0.0,0,0.0
U015755,1,4,Display,2025-02-28 00:00:00,4.46,0,0.0
U015755,2,4,Paid Search,2025-02-28 09:25:08,13.86,0,0.0
U015755,3,4,Paid Search,2025-02-28 10:54:53,33.3,0,0.0
U015755,4,4,Organic Search,2025-03-01 03:24:53,0.0,0,0.0
U015756,1,3,Paid Social,2025-01-29 00:00:00,38.42,1,0.0
U015756,2,3,Email,2025-01-29 20:54:26,0.0,1,0.0
U015756,3,3,Email,2025-01-30 16:18:28,0.0,1,2435.14
U015757,1,4,Display,2025-01-02 00:00:00,4.23,1,0.0
U015757,2,4,Paid Social,2025-01-02 06:43:51,6.06,1,0.0
U015757,3,4,Email,2025-01-02 14:36:26,0.0,1,0.0
U015757,4,4,Paid Search,2025-01-03 19:00:40,42.9,1,4990.49
U015758,1,3,Paid Social,2025-02-17 00:00:00,9.92,0,0.0
U015758,2,3,Email,2025-02-17 14:58:54,0.0,0,0.0
U015758,3,3,Direct,2025-02-19 17:02:19,0.0,0,0.0
U015759,1,2,Organic Search,2025-03-01 00:00:00,0.0,0,0.0
U015759,2,2,Direct,2025-03-01 17:23:14,0.0,0,0.0
U015760,1,2,Organic Search,2025-01-14 00:00:00,0.0,0,0.0
U015760,2,2,Referral,2025-01-17 04:16:36,0.0,0,0.0
U015761,1,1,Direct,2025-01-23 00:00:00,0.0,0,0.0
U015762,1,5,Organic Search,2025-01-31 00:00:00,0.0,0,0.0
U015762,2,5,Paid Social,2025-01-31 18:15:23,11.69,0,0.0
U015762,3,5,Display,2025-01-31 23:26:35,3.95,0,0.0
U015762,4,5,Paid Social,2025-02-02 02:13:31,14.09,0,0.0
U015762,5,5,Referral,2025-02-04 12:58:19,0.0,0,0.0
U015763,1,1,Email,2025-01-11 00:00:00,0.0,0,0.0
U015764,1,2,Paid Social,2025-02-27 00:00:00,14.8,0,0.0
U015764,2,2,Direct,2025-02-27 15:02:26,0.0,0,0.0
U015765,1,2,Paid Social,2025-02-16 00:00:00,4.97,0,0.0
U015765,2,2,Paid Social,2025-02-16 00:07:28,6.57,0,0.0
U015766,1,1,Organic Search,2025-01-19 00:00:00,0.0,0,0.0
U015767,1,2,Paid Social,2025-02-17 00:00:00,12.43,0,0.0
U015767,2,2,Paid Search,2025-02-17 18:16:08,34.56,0,0.0
U015768,1,1,Paid Search,2025-02-07 00:00:00,15.65,0,0.0
U015769,1,1,Direct,2025-02-06 00:00:00,0.0,0,0.0
U015770,1,1,Paid Search,2025-03-10 00:00:00,17.52,0,0.0
U015771,1,4,Paid Search,2025-01-08 00:00:00,22.83,1,0.0
U015771,2,4,Email,2025-01-08 18:36:49,0.0,1,0.0
U015771,3,4,Paid Social,2025-01-09 06:59:31,13.38,1,0.0
U015771,4,4,Referral,2025-01-10 00:27:40,0.0,1,3443.47
U015772,1,5,Display,2025-03-01 00:00:00,2.05,0,0.0
U015772,2,5,Paid Social,2025-03-02 11:32:11,9.76,0,0.0
U015772,3,5,Paid Search,2025-03-02 19:51:38,50.2,0,0.0
U015772,4,5,Paid Social,2025-03-03 12:26:42,16.6,0,0.0
U015772,5,5,Direct,2025-03-03 14:08:18,0.0,0,0.0
U015773,1,1,Direct,2025-02-10 00:00:00,0.0,0,0.0
U015774,1,2,Paid Social,2025-02-28 00:00:00,20.39,1,0.0
U015774,2,2,Direct,2025-02-28 18:03:52,0.0,1,1934.81
U015775,1,2,Paid Social,2025-02-20 00:00:00,6.54,0,0.0
U015775,2,2,Paid Social,2025-02-20 00:55:52,10.02,0,0.0
U015776,1,1,Paid Search,2025-01-24 00:00:00,20.78,0,0.0
U015777,1,1,Email,2025-03-18 00:00:00,0.0,0,0.0
U015778,1,3,Organic Search,2025-02-14 00:00:00,0.0,0,0.0
U015778,2,3,Organic Search,2025-02-14 06:48:21,0.0,0,0.0
U015778,3,3,Direct,2025-02-14 07:19:52,0.0,0,0.0
U015779,1,2,Email,2025-02-25 00:00:00,0.0,0,0.0
U015779,2,2,Direct,2025-02-25 02:58:50,0.0,0,0.0
U015780,1,1,Paid Search,2025-02-19 00:00:00,17.41,0,0.0
U015781,1,4,Paid Social,2025-02-14 00:00:00,6.93,1,0.0
U015781,2,4,Email,2025-02-15 07:14:19,0.0,1,0.0
U015781,3,4,Paid Search,2025-02-15 16:16:13,19.24,1,0.0
U015781,4,4,Paid Social,2025-02-17 15:35:10,13.95,1,3089.65
U015782,1,4,Paid Social,2025-03-07 00:00:00,12.18,0,0.0
U015782,2,4,Organic Search,2025-03-08 11:31:32,0.0,0,0.0
U015782,3,4,Display,2025-03-11 01:53:19,3.05,0,0.0
U015782,4,4,Organic Search,2025-03-12 14:14:11,0.0,0,0.0
U015783,1,1,Paid Search,2025-03-13 00:00:00,25.72,0,0.0
U015784,1,2,Direct,2025-01-18 00:00:00,0.0,0,0.0
U015784,2,2,Organic Search,2025-01-18 11:25:47,0.0,0,0.0
U015785,1,2,Direct,2025-03-19 00:00:00,0.0,0,0.0
U015785,2,2,Display,2025-03-19 02:16:19,7.69,0,0.0
U015786,1,2,Display,2025-01-11 00:00:00,4.78,0,0.0
U015786,2,2,Paid Search,2025-01-11 18:24:58,21.44,0,0.0
U015787,1,3,Referral,2025-01-16 00:00:00,0.0,0,0.0
U015787,2,3,Direct,2025-01-16 00:07:33,0.0,0,0.0
U015787,3,3,Display,2025-01-16 00:23:09,1.97,0,0.0
U015788,1,2,Referral,2025-01-16 00:00:00,0.0,0,0.0
U015788,2,2,Paid Search,2025-01-16 00:51:42,29.87,0,0.0
U015789,1,1,Paid Search,2025-01-18 00:00:00,25.87,1,4174.47
U015790,1,1,Referral,2025-02-17 00:00:00,0.0,0,0.0
U015791,1,1,Organic Search,2025-01-24 00:00:00,0.0,0,0.0
U015792,1,1,Referral,2025-01-19 00:00:00,0.0,0,0.0
U015793,1,3,Paid Search,2025-02-18 00:00:00,20.39,0,0.0
U015793,2,3,Display,2025-02-19 03:57:31,2.48,0,0.0
U015793,3,3,Direct,2025-02-19 08:03:57,0.0,0,0.0
U015794,1,1,Display,2025-02-19 00:00:00,4.21,0,0.0
U015795,1,2,Display,2025-03-18 00:00:00,2.42,0,0.0
U015795,2,2,Direct,2025-03-18 01:03:59,0.0,0,0.0
U015796,1,1,Email,2025-03-16 00:00:00,0.0,1,2600.65
U015797,1,3,Email,2025-02-24 00:00:00,0.0,0,0.0
U015797,2,3,Referral,2025-02-24 00:39:46,0.0,0,0.0
U015797,3,3,Display,2025-02-24 03:22:38,3.18,0,0.0
U015798,1,3,Paid Search,2025-03-01 00:00:00,53.51,0,0.0
U015798,2,3,Organic Search,2025-03-01 02:58:21,0.0,0,0.0
U015798,3,3,Direct,2025-03-01 04:32:12,0.0,0,0.0
U015799,1,1,Paid Search,2025-01-29 00:00:00,21.25,0,0.0
U015800,1,1,Referral,2025-01-24 00:00:00,0.0,0,0.0
U015801,1,2,Paid Social,2025-01-30 00:00:00,6.73,0,0.0
U015801,2,2,Display,2025-01-30 15:25:18,2.77,0,0.0
U015802,1,2,Referral,2025-03-11 00:00:00,0.0,0,0.0
U015802,2,2,Paid Search,2025-03-11 15:31:10,15.86,0,0.0
U015803,1,4,Paid Search,2025-01-23 00:00:00,33.59,0,0.0
U015803,2,4,Direct,2025-01-23 01:14:59,0.0,0,0.0
U015803,3,4,Display,2025-01-23 03:50:35,3.58,0,0.0
U015803,4,4,Organic Search,2025-01-23 18:57:42,0.0,0,0.0
U015804,1,4,Organic Search,2025-02-07 00:00:00,0.0,0,0.0
U015804,2,4,Display,2025-02-07 12:40:29,2.45,0,0.0
U015804,3,4,Direct,2025-02-07 18:00:20,0.0,0,0.0
U015804,4,4,Paid Search,2025-02-07 22:47:45,22.05,0,0.0
U015805,1,3,Display,2025-02-27 00:00:00,8.35,1,0.0
U015805,2,3,Paid Social,2025-02-27 00:09:29,7.76,1,0.0
U015805,3,3,Direct,2025-02-27 14:25:57,0.0,1,1451.31
U015806,1,1,Paid Social,2025-01-13 00:00:00,25.77,0,0.0
U015807,1,3,Direct,2025-01-22 00:00:00,0.0,1,0.0
U015807,2,3,Email,2025-01-22 07:04:12,0.0,1,0.0
U015807,3,3,Paid Search,2025-01-22 21:57:49,48.5,1,4694.39
U015808,1,1,Paid Search,2025-02-28 00:00:00,26.54,0,0.0
U015809,1,4,Paid Search,2025-03-06 00:00:00,14.25,0,0.0
U015809,2,4,Organic Search,2025-03-06 00:34:30,0.0,0,0.0
U015809,3,4,Email,2025-03-07 02:35:46,0.0,0,0.0
U015809,4,4,Email,2025-03-07 03:15:37,0.0,0,0.0
U015810,1,2,Referral,2025-01-21 00:00:00,0.0,1,0.0
U015810,2,2,Paid Search,2025-01-21 19:49:15,18.93,1,2493.28
U015811,1,5,Paid Social,2025-03-22 00:00:00,13.74,0,0.0
U015811,2,5,Paid Search,2025-03-22 11:28:43,49.6,0,0.0
U015811,3,5,Organic Search,2025-03-22 16:13:44,0.0,0,0.0
U015811,4,5,Email,2025-03-24 10:16:43,0.0,0,0.0
U015811,5,5,Email,2025-03-25 20:59:21,0.0,0,0.0
U015812,1,2,Referral,2025-01-30 00:00:00,0.0,0,0.0
U015812,2,2,Paid Search,2025-01-30 14:04:07,41.62,0,0.0
U015813,1,5,Paid Social,2025-01-28 00:00:00,19.34,1,0.0
U015813,2,5,Direct,2025-01-28 19:06:40,0.0,1,0.0
U015813,3,5,Organic Search,2025-02-01 08:47:59,0.0,1,0.0
U015813,4,5,Organic Search,2025-02-01 10:00:26,0.0,1,0.0
U015813,5,5,Referral,2025-02-01 13:39:55,0.0,1,4223.39
U015814,1,3,Email,2025-02-11 00:00:00,0.0,0,0.0
U015814,2,3,Referral,2025-02-13 23:26:31,0.0,0,0.0
U015814,3,3,Paid Search,2025-02-15 10:54:29,40.03,0,0.0
U015815,1,5,Paid Search,2025-01-22 00:00:00,17.63,0,0.0
U015815,2,5,Paid Social,2025-01-22 02:22:17,12.35,0,0.0
U015815,3,5,Paid Social,2025-01-22 07:45:30,16.1,0,0.0
U015815,4,5,Paid Social,2025-01-22 12:00:46,6.74,0,0.0
U015815,5,5,Referral,2025-01-22 12:23:09,0.0,0,0.0
U015816,1,1,Paid Search,2025-01-02 00:00:00,32.01,0,0.0
U015817,1,2,Paid Search,2025-02-03 00:00:00,9.84,0,0.0
U015817,2,2,Email,2025-02-03 05:24:24,0.0,0,0.0
U015818,1,1,Direct,2025-03-03 00:00:00,0.0,0,0.0
U015819,1,4,Display,2025-01-27 00:00:00,1.4,1,0.0
U015819,2,4,Paid Search,2025-01-27 10:10:37,39.9,1,0.0
U015819,3,4,Organic Search,2025-01-28 22:21:44,0.0,1,0.0
U015819,4,4,Email,2025-01-28 22:58:06,0.0,1,1858.51
U015820,1,1,Paid Search,2025-02-25 00:00:00,22.68,0,0.0
U015821,1,1,Email,2025-01-07 00:00:00,0.0,0,0.0
U015822,1,1,Paid Search,2025-01-26 00:00:00,29.06,0,0.0
U015823,1,2,Paid Social,2025-01-10 00:00:00,8.33,0,0.0
U015823,2,2,Email,2025-01-11 03:55:37,0.0,0,0.0
U015824,1,2,Paid Social,2025-01-13 00:00:00,9.62,0,0.0
U015824,2,2,Email,2025-01-13 18:04:21,0.0,0,0.0
U015825,1,1,Paid Social,2025-03-13 00:00:00,6.02,0,0.0
U015826,1,4,Display,2025-01-04 00:00:00,4.48,0,0.0
U015826,2,4,Email,2025-01-05 02:19:43,0.0,0,0.0
U015826,3,4,Display,2025-01-05 07:07:31,5.7,0,0.0
U015826,4,4,Direct,2025-01-06 08:59:00,0.0,0,0.0
U015827,1,3,Paid Search,2025-01-04 00:00:00,12.95,0,0.0
U015827,2,3,Paid Social,2025-01-04 22:21:36,9.75,0,0.0
U015827,3,3,Email,2025-01-07 22:36:31,0.0,0,0.0
U015828,1,2,Paid Search,2025-01-04 00:00:00,33.96,1,0.0
U015828,2,2,Paid Search,2025-01-04 00:46:42,46.32,1,1964.51
U015829,1,1,Paid Social,2025-02-28 00:00:00,3.79,0,0.0
U015830,1,3,Referral,2025-02-08 00:00:00,0.0,1,0.0
U015830,2,3,Paid Search,2025-02-08 02:29:18,22.06,1,0.0
U015830,3,3,Email,2025-02-09 20:50:09,0.0,1,2695.17
U015831,1,2,Referral,2025-02-13 00:00:00,0.0,0,0.0
U015831,2,2,Direct,2025-02-14 06:28:09,0.0,0,0.0
U015832,1,1,Referral,2025-03-06 00:00:00,0.0,0,0.0
U015833,1,1,Paid Search,2025-01-11 00:00:00,16.86,1,3207.2
U015834,1,3,Paid Search,2025-03-06 00:00:00,34.91,0,0.0
U015834,2,3,Paid Social,2025-03-06 03:04:22,7.58,0,0.0
U015834,3,3,Paid Social,2025-03-07 04:46:10,10.66,0,0.0
U015835,1,1,Paid Search,2025-02-24 00:00:00,19.37,0,0.0
U015836,1,1,Email,2025-02-08 00:00:00,0.0,0,0.0
U015837,1,1,Paid Search,2025-03-07 00:00:00,15.65,0,0.0
